x,y,delta_x,delta_y,new_field
249.000000,122.000000,-0.004700,-0.106285,0
190.000000,113.000000,-0.112823,-0.072731,0
367.000000,113.000000,-0.026489,-0.004456,0
24.000000,9.000000,0.020910,0.001970,0
12.000000,23.000000,-0.008254,0.029072,0
152.000000,129.000000,0.071472,-0.079666,0
467.000000,121.000000,0.010773,-0.060013,0
136.000000,112.000000,0.123291,-0.091721,0
686.000000,385.000000,0.037903,-0.036865,0
670.000000,405.000000,-0.012268,0.002655,0
646.000000,112.000000,0.022156,-0.065445,0
5.000000,26.000000,-0.021880,0.030224,0
92.000000,113.000000,0.068985,0.014771,0
252.000000,171.000000,-14.387421,0.065384,0
507.000000,128.000000,-0.016937,-0.127724,0
258.000000,113.000000,-0.094116,-0.034981,0
677.000000,176.000000,-13.793518,-0.235825,0
98.000000,118.000000,0.038437,0.019409,0
486.000000,169.000000,-15.736969,0.123245,0
557.000000,245.000000,6.373718,2.888672,0
130.000000,110.000000,0.163040,-0.007233,0
511.000000,124.000000,-0.018158,-0.184822,0
516.000000,119.000000,-0.010254,-0.084518,0
69.000000,175.000000,-17.879612,0.202881,0
537.000000,114.000000,0.020264,-0.378357,0
602.000000,104.000000,-0.047852,-0.231033,0
379.000000,106.000000,-0.106110,0.011604,0
532.000000,113.000000,-0.003784,-0.110130,0
673.000000,173.000000,-13.742310,-0.219955,0
124.000000,112.000000,0.241119,-0.116318,0
461.000000,113.000000,-0.079987,-0.143799,0
509.000000,115.000000,0.002167,-0.229362,0
573.000000,125.000000,0.000000,0.009277,2
560.000000,121.000000,-0.000183,-0.001709,0
452.000000,125.000000,-0.002228,0.002258,0
477.000000,115.000000,0.003601,-0.001480,0
330.000000,125.000000,0.000610,0.000679,0
688.000000,121.000000,-0.000305,-0.000969,0
474.000000,126.000000,0.002716,0.000320,0
566.000000,125.000000,-0.000549,0.005363,0
551.000000,122.000000,-0.001648,-0.001602,0
591.000000,115.000000,-0.001465,-0.002365,0
357.000000,124.000000,0.010529,0.000504,0
363.000000,120.000000,0.009216,0.001511,0
276.000000,118.000000,-0.004486,-0.003044,0
383.000000,118.000000,0.003082,-0.004532,0
260.000000,125.000000,0.001312,0.002975,0
288.000000,118.000000,0.005035,0.003510,0
443.000000,118.000000,-0.004120,0.002052,0
524.000000,118.000000,-0.000366,-0.007698,0
590.000000,122.000000,-0.001282,-0.003357,0
156.000000,122.000000,-0.011520,0.011703,0
105.000000,115.000000,0.000420,-0.010185,0
21.000000,16.000000,0.004906,-0.002373,0
16.000000,21.000000,0.008596,-0.005081,0
663.000000,114.000000,-0.019348,0.016907,0
679.000000,390.000000,0.000305,-0.000061,0
249.000000,122.000000,-0.005569,-0.000420,0
190.000000,113.000000,-0.010666,-0.017235,0
367.000000,113.000000,0.018677,-0.002640,0
24.000000,9.000000,0.000204,0.005525,0
466.000000,120.000000,0.006073,0.001373,0
152.000000,129.000000,-0.009201,0.011688,0
136.000000,112.000000,-0.008606,-0.009537,0
12.000000,24.000000,-0.000750,-0.000376,0
468.000000,114.000000,0.009979,-0.002449,0
686.000000,385.000000,0.007629,-0.005585,0
670.000000,405.000000,0.000122,-0.001312,0
648.000000,114.000000,0.003784,-0.012794,0
238.000000,171.000000,0.002579,-0.004868,0
258.000000,114.000000,-0.000671,0.001411,0
5.000000,113.000000,0.004653,0.027626,0
5.000000,26.000000,-0.002079,-0.000097,0
507.000000,128.000000,0.002045,0.017914,0
662.000000,176.000000,0.016235,-0.000168,0
92.000000,113.000000,-0.005882,-0.020279,0
516.000000,119.000000,0.003296,-0.004166,0
512.000000,123.000000,0.002441,-0.002251,0
692.000000,383.000000,0.013062,-0.006348,0
186.000000,108.000000,-0.008774,-0.009598,0
470.000000,169.000000,-0.065399,0.005035,0
236.000000,115.000000,-0.009079,0.011383,0
658.000000,173.000000,0.007263,-0.005707,0
548.000000,116.000000,0.008423,-0.009346,0
123.000000,112.000000,0.047447,-0.033943,0
98.000000,117.000000,-0.004967,-0.009926,0
537.000000,114.000000,0.013184,-0.032562,0
531.000000,111.000000,-0.000366,-0.006317,0
602.000000,105.000000,0.003723,0.012787,0
379.000000,106.000000,0.026398,-0.008553,0
692.000000,171.000000,0.020447,-0.018188,0
461.000000,113.000000,0.034851,-0.007614,0
509.000000,115.000000,0.010071,0.011848,0
397.000000,117.000000,0.040771,0.040634,0
359.000000,112.000000,0.017303,0.002518,0
573.000000,125.000000,-0.001099,-0.009705,2
452.000000,126.000000,0.001862,-0.003372,0
560.000000,121.000000,0.000000,0.001610,0
477.000000,115.000000,-0.004028,0.003098,0
330.000000,125.000000,0.000549,-0.000687,0
688.000000,121.000000,0.000427,0.000916,0
474.000000,126.000000,-0.003021,0.000458,0
551.000000,122.000000,0.001770,0.002075,0
566.000000,125.000000,0.000427,-0.005508,0
591.000000,115.000000,0.000427,-0.000237,0
357.000000,124.000000,-0.009705,-0.000923,0
363.000000,120.000000,-0.008240,-0.001808,0
276.000000,118.000000,0.004395,0.003159,0
383.000000,118.000000,-0.005676,0.004967,0
260.000000,125.000000,0.002502,0.000580,0
288.000000,118.000000,-0.004578,-0.004860,0
443.000000,118.000000,0.002502,-0.002747,0
524.000000,118.000000,-0.411072,0.013809,0
156.000000,122.000000,0.010544,-0.011406,0
590.000000,122.000000,-0.000488,0.000069,0
105.000000,115.000000,-0.002083,0.001282,0
19.000000,19.000000,-0.024359,0.011845,0
663.000000,114.000000,-0.005798,-0.008324,0
679.000000,390.000000,0.001343,-0.000641,0
249.000000,121.000000,0.012024,0.007660,0
367.000000,113.000000,-0.017914,0.001610,0
190.000000,113.000000,0.010483,0.016762,0
24.000000,9.000000,-0.002274,-0.021095,0
466.000000,120.000000,-0.002747,0.001495,0
136.000000,112.000000,0.007965,0.009682,0
12.000000,24.000000,-0.012672,0.002657,0
152.000000,129.000000,0.008469,-0.011139,0
686.000000,385.000000,-0.001282,0.001556,0
670.000000,405.000000,-0.000977,0.008606,0
648.000000,114.000000,-0.012207,0.013557,0
238.000000,171.000000,-14.533844,-0.018845,0
258.000000,112.000000,0.014221,0.003220,0
5.000000,26.000000,-0.002314,0.000372,0
5.000000,114.000000,-0.009923,-0.025032,0
92.000000,113.000000,-0.013916,0.007149,0
507.000000,129.000000,-0.027771,-0.015198,0
662.000000,176.000000,-13.955994,-0.228836,0
516.000000,119.000000,-0.363892,-0.002419,0
469.000000,169.000000,-13.779999,-0.228012,0
511.000000,124.000000,-0.128998,-0.011314,0
186.000000,108.000000,0.007462,0.014008,0
236.000000,115.000000,0.002167,-0.015739,0
662.000000,171.000000,-13.955627,-0.231079,0
123.000000,112.000000,-0.041870,0.029373,0
657.000000,173.000000,-13.921814,-0.185349,0
98.000000,118.000000,-0.004181,-0.000801,0
536.000000,114.000000,-0.180603,0.012161,0
549.000000,115.000000,-0.000305,0.014000,0
602.000000,105.000000,-0.006165,-0.013351,0
532.000000,111.000000,-0.386597,-0.000671,0
461.000000,111.000000,0.000000,0.035614,0
379.000000,106.000000,-0.011261,0.010590,0
692.000000,171.000000,-13.423157,-0.005066,0
397.000000,117.000000,-0.024506,-0.034767,0
509.000000,115.000000,-0.163727,-0.006783,0
297.000000,165.000000,-14.471893,0.093872,0
359.000000,113.000000,-0.018951,-0.002892,0
27.000000,2.000000,-0.001198,-0.033889,0
573.000000,125.000000,0.000061,0.009514,2
560.000000,121.000000,-0.000183,-0.001579,0
452.000000,125.000000,-0.001678,0.002724,0
477.000000,115.000000,0.004578,-0.003563,0
330.000000,125.000000,0.000885,-0.000031,0
688.000000,121.000000,0.000000,-0.000916,0
474.000000,126.000000,0.002655,-0.001389,0
566.000000,125.000000,-0.000549,0.005409,0
551.000000,122.000000,-0.001892,-0.001793,0
591.000000,115.000000,-0.000366,-0.000015,0
357.000000,124.000000,0.009064,0.005661,0
363.000000,120.000000,0.010406,0.006073,0
276.000000,118.000000,-0.004517,-0.003677,0
383.000000,118.000000,0.008392,-0.014313,0
260.000000,125.000000,0.001160,-0.000481,0
288.000000,118.000000,-0.001312,-0.003990,0
523.000000,118.000000,0.403198,-0.012665,0
443.000000,118.000000,-0.002777,0.003105,0
590.000000,122.000000,0.000671,0.000031,0
156.000000,122.000000,-0.007935,0.012520,0
105.000000,115.000000,-0.005859,-0.024391,0
16.000000,21.000000,0.006403,-0.000711,0
21.000000,16.000000,0.001369,0.003542,0
663.000000,114.000000,-0.001465,0.011475,0
679.000000,390.000000,-0.001892,0.000610,0
190.000000,113.000000,-0.002213,-0.204758,0
249.000000,122.000000,0.005127,-0.003090,0
367.000000,113.000000,0.021332,0.006111,0
24.000000,9.000000,0.000418,0.008997,0
152.000000,129.000000,-0.008667,0.011505,0
466.000000,120.000000,0.001495,-0.002083,0
468.000000,114.000000,0.004242,-0.002647,0
136.000000,112.000000,0.006195,0.009491,0
12.000000,24.000000,0.009308,-0.002125,0
686.000000,385.000000,-0.005615,0.003174,0
670.000000,405.000000,0.000244,-0.005432,0
648.000000,114.000000,0.045410,-0.042526,0
223.000000,171.000000,-16.129639,0.232590,0
258.000000,114.000000,0.010681,-0.001366,0
5.000000,113.000000,0.017523,0.032356,0
5.000000,26.000000,-0.000980,-0.000174,0
507.000000,128.000000,0.031250,0.034546,0
92.000000,113.000000,0.013222,-0.005508,0
517.000000,119.000000,0.360107,0.008385,0
649.000000,175.000000,-13.584717,0.148544,0
512.000000,123.000000,0.150696,0.016106,0
456.000000,168.000000,-15.010742,0.140701,0
186.000000,108.000000,0.008148,-0.165245,0
236.000000,115.000000,0.002441,0.024963,0
644.000000,172.000000,-13.597595,0.109406,0
123.000000,112.000000,0.008041,-0.030479,0
549.000000,116.000000,0.003296,-0.014244,0
557.000000,245.000000,-0.041138,0.043579,0
537.000000,114.000000,0.078369,-0.036171,0
602.000000,105.000000,0.001587,0.012085,0
531.000000,113.000000,0.379578,-0.006126,0
379.000000,106.000000,0.041077,-0.008507,0
98.000000,118.000000,0.003571,-0.014809,0
461.000000,114.000000,0.009247,-0.005936,0
679.000000,171.000000,-12.738403,-0.079819,0
397.000000,117.000000,0.014404,0.026489,0
509.000000,115.000000,0.163330,0.025269,0
359.000000,112.000000,0.019592,0.014313,0
27.000000,2.000000,0.002813,-0.007993,0
573.000000,125.000000,0.004822,-0.006737,2
452.000000,126.000000,0.001129,-0.002632,0
560.000000,121.000000,0.000244,0.001602,0
477.000000,115.000000,-0.016663,-0.018311,0
330.000000,125.000000,-0.004669,0.010880,0
688.000000,121.000000,0.025391,0.075455,0
474.000000,126.000000,-0.001587,0.012955,0
551.000000,122.000000,0.001709,0.002167,0
566.000000,125.000000,0.003540,-0.003693,0
591.000000,115.000000,0.003235,0.004776,0
357.000000,124.000000,-0.010254,-0.001076,0
363.000000,120.000000,-0.008209,-0.000549,0
276.000000,118.000000,-12.372559,-2.278763,0
383.000000,118.000000,-0.009613,0.013680,0
260.000000,125.000000,-11.630020,-3.902916,0
288.000000,118.000000,0.005615,0.000183,0
443.000000,118.000000,0.001007,-0.001144,0
524.000000,118.000000,-0.169861,0.009926,0
156.000000,122.000000,0.009338,-0.005936,0
590.000000,122.000000,0.003174,0.002693,0
105.000000,115.000000,-0.009743,-0.000481,0
19.000000,19.000000,-0.008245,0.002781,0
663.000000,114.000000,-0.042969,0.064461,0
679.000000,390.000000,0.007141,-0.001099,0
367.000000,113.000000,-0.018555,0.002319,0
249.000000,122.000000,-11.242584,-4.477074,0
190.000000,113.000000,0.005722,0.044586,0
24.000000,9.000000,-0.004265,-0.006773,0
466.000000,120.000000,-0.036011,0.000122,0
136.000000,112.000000,-0.033691,-0.001724,0
12.000000,24.000000,-0.011362,0.002337,0
152.000000,129.000000,0.008911,-0.011627,0
670.000000,405.000000,0.000305,0.015961,0
686.000000,385.000000,-0.003967,0.007111,0
648.000000,114.000000,-0.011536,0.012032,0
258.000000,112.000000,0.066895,0.071625,0
5.000000,26.000000,-0.001148,0.000210,0
5.000000,114.000000,-0.039267,-0.009026,0
507.000000,128.000000,-0.005402,-0.014168,0
92.000000,113.000000,-0.054672,0.172066,0
207.000000,171.000000,-14.639618,-0.066956,0
635.000000,175.000000,-13.529419,-0.066299,0
512.000000,123.000000,-0.035858,-0.002213,0
516.000000,119.000000,-0.143677,0.003952,0
441.000000,169.000000,-14.692017,-0.236053,0
186.000000,107.000000,0.002975,0.019341,0
236.000000,115.000000,0.008392,0.044296,0
123.000000,112.000000,-0.064934,0.043816,0
557.000000,246.000000,0.097229,-0.083008,0
549.000000,115.000000,0.000305,0.014389,0
529.000000,111.000000,-0.171265,0.003258,0
98.000000,117.000000,-0.018822,0.078773,0
537.000000,114.000000,-0.044128,0.034843,0
602.000000,105.000000,-0.013733,-0.012032,0
461.000000,111.000000,0.020325,0.050697,0
379.000000,106.000000,-0.024017,0.010193,0
631.000000,172.000000,-13.541016,-0.131561,0
509.000000,115.000000,-0.071228,-0.001450,0
397.000000,117.000000,-0.046051,-0.042313,0
675.000000,172.000000,-12.394043,-0.177155,0
26.000000,2.000000,-0.006187,-0.007872,0
573.000000,125.000000,0.000122,0.009430,2
560.000000,121.000000,-0.000183,-0.001534,0
452.000000,125.000000,-0.002106,0.003830,0
477.000000,115.000000,0.007751,-0.010139,0
330.000000,125.000000,0.001495,-0.006287,0
688.000000,120.000000,-0.011414,-0.056381,0
474.000000,126.000000,0.001740,-0.001625,0
566.000000,125.000000,-0.000549,0.005508,0
551.000000,122.000000,-0.001831,-0.001869,0
591.000000,115.000000,-0.001648,-0.003403,0
357.000000,124.000000,0.010529,0.002342,0
363.000000,120.000000,0.008911,-0.000328,0
276.000000,118.000000,-0.011108,-0.005089,0
383.000000,118.000000,0.031647,-0.199829,0
260.000000,125.000000,-0.053223,-0.059082,0
288.000000,118.000000,-0.006042,0.000137,0
524.000000,118.000000,-0.029602,0.008881,0
443.000000,118.000000,-0.002808,0.003059,0
590.000000,123.000000,-0.000977,-0.000397,0
156.000000,122.000000,-0.019699,0.012085,0
105.000000,115.000000,0.010300,0.007118,0
16.000000,21.000000,-0.007261,0.017601,0
21.000000,16.000000,-0.006786,0.018623,0
663.000000,115.000000,-0.002380,-0.043167,0
249.000000,122.000000,-0.010666,-0.094757,0
682.000000,388.000000,-0.005981,-0.002380,0
367.000000,113.000000,0.019043,-0.002930,0
676.000000,393.000000,-0.009094,0.003265,0
190.000000,113.000000,-0.000656,-0.049660,0
136.000000,112.000000,-0.007538,-0.002274,0
25.000000,9.000000,0.001625,0.007805,0
152.000000,129.000000,-0.009613,0.011414,0
466.000000,120.000000,0.004333,-0.004143,0
12.000000,24.000000,0.006861,0.007666,0
686.000000,385.000000,0.005310,-0.008148,0
670.000000,405.000000,-0.000488,-0.019836,0
673.000000,397.000000,-0.004028,-0.001740,0
648.000000,114.000000,0.015076,-0.013748,0
92.000000,113.000000,0.018181,-0.029358,0
621.000000,175.000000,-14.557800,-0.180374,0
258.000000,114.000000,-0.051392,-0.060143,0
5.000000,113.000000,0.207541,0.037178,0
5.000000,26.000000,0.018509,0.003824,0
507.000000,128.000000,0.001678,0.011017,0
517.000000,119.000000,-0.022095,0.003174,0
191.000000,171.000000,-14.605774,-0.005447,0
692.000000,382.000000,0.014648,-0.009857,0
511.000000,124.000000,-0.019501,0.019966,0
617.000000,172.000000,-14.494690,-0.103470,0
186.000000,107.000000,-0.000244,-0.021027,0
236.000000,115.000000,0.030045,-0.264999,0
426.000000,169.000000,-15.048553,-0.026672,0
557.000000,246.000000,-0.014832,0.100311,0
123.000000,112.000000,0.008209,-0.030815,0
549.000000,116.000000,0.003662,-0.014160,0
461.000000,111.000000,0.014648,-0.010361,0
537.000000,114.000000,0.002747,-0.023125,0
532.000000,113.000000,-0.021118,-0.004097,0
379.000000,106.000000,0.031921,-0.007843,0
98.000000,118.000000,0.009369,-0.006111,0
602.000000,105.000000,0.007385,0.011536,0
509.000000,115.000000,-0.006989,0.012093,0
397.000000,117.000000,0.064392,0.022667,0
27.000000,2.000000,0.003950,-0.003150,0
662.000000,171.000000,-13.181274,-0.180481,0
573.000000,125.000000,0.000488,-0.004326,2
452.000000,126.000000,0.001221,-0.003830,0
560.000000,121.000000,0.002747,-0.002373,0
477.000000,115.000000,0.001190,0.004517,0
330.000000,125.000000,-0.003052,0.004578,0
689.000000,121.000000,-0.005981,0.054283,0
474.000000,126.000000,-0.001221,0.002266,0
551.000000,122.000000,0.002563,-0.003304,0
566.000000,125.000000,0.001770,-0.005135,0
591.000000,115.000000,0.004211,-0.006157,0
357.000000,124.000000,-0.011810,0.001511,0
363.000000,120.000000,-0.009735,-0.001945,0
276.000000,118.000000,-0.001526,0.004417,0
260.000000,125.000000,-11.636490,-3.869774,0
383.000000,118.000000,-0.033417,-0.003441,0
288.000000,118.000000,0.008972,0.001526,0
523.000000,118.000000,0.000977,-0.004639,0
443.000000,118.000000,0.000610,-0.002144,0
156.000000,122.000000,0.008789,-0.001045,0
589.000000,122.000000,0.004150,-0.009270,0
105.000000,115.000000,-0.008469,0.013611,0
19.000000,19.000000,0.010559,-0.021276,0
663.000000,115.000000,0.011230,0.097557,0
678.000000,391.000000,0.007874,0.004883,0
367.000000,113.000000,-0.023987,-0.003502,0
682.000000,387.000000,0.002808,0.008453,0
190.000000,113.000000,0.020935,0.022369,0
249.000000,122.000000,-11.107819,-4.434944,0
136.000000,112.000000,-0.019577,0.004257,0
24.000000,9.000000,-0.002464,-0.005874,0
466.000000,120.000000,-0.000519,0.002197,0
152.000000,129.000000,0.001343,0.002518,0
12.000000,24.000000,0.003080,-0.016018,0
606.000000,175.000000,-13.656494,0.013748,0
673.000000,397.000000,0.008179,0.003174,0
670.000000,405.000000,0.007507,0.022736,0
92.000000,113.000000,-0.024742,0.034798,0
648.000000,114.000000,-0.091309,0.036720,0
258.000000,113.000000,0.048340,0.072182,0
5.000000,113.000000,-0.138565,0.071571,0
689.000000,384.000000,-0.012634,0.017548,0
507.000000,129.000000,-0.042267,0.027466,0
5.000000,27.000000,-0.007843,-0.012527,0
517.000000,119.000000,0.000488,0.006248,0
512.000000,123.000000,0.000732,0.006897,0
236.000000,115.000000,-0.116943,0.280128,0
186.000000,107.000000,0.022812,0.003807,0
177.000000,171.000000,-14.365448,0.162628,0
557.000000,246.000000,-0.077759,0.240250,0
123.000000,112.000000,-0.007866,0.031006,0
549.000000,115.000000,0.001526,0.002892,0
461.000000,111.000000,-0.002106,0.003845,0
537.000000,114.000000,0.011536,0.032974,0
529.000000,111.000000,0.004089,-0.020287,0
602.000000,105.000000,-0.011108,-0.002609,0
411.000000,169.000000,-11.832092,-0.147980,0
379.000000,106.000000,0.000000,0.027550,0
397.000000,117.000000,-0.165131,-0.001915,0
509.000000,115.000000,-0.005249,0.021156,0
26.000000,2.000000,-0.004837,0.006820,0
597.000000,166.000000,-13.695435,-0.229492,0
573.000000,125.000000,0.000122,0.000168,2
560.000000,121.000000,0.000061,-0.000587,0
452.000000,126.000000,0.000153,0.000122,0
477.000000,115.000000,-0.000275,-0.003700,0
689.000000,121.000000,0.001343,0.000267,0
330.000000,125.000000,-0.000336,-0.000130,0
474.000000,126.000000,0.001068,0.000214,0
551.000000,122.000000,0.000549,0.000290,0
566.000000,125.000000,0.000000,-0.000084,0
591.000000,115.000000,0.003113,-0.004860,0
357.000000,124.000000,-0.000885,-0.000809,0
363.000000,120.000000,-0.000061,-0.001244,0
276.000000,118.000000,0.000641,-0.000626,0
260.000000,125.000000,-0.000458,0.000519,0
383.000000,118.000000,0.001068,-0.000816,0
288.000000,118.000000,-0.000122,-0.000763,0
523.000000,118.000000,0.001831,-0.000076,0
443.000000,118.000000,0.000061,0.000053,0
156.000000,122.000000,-0.000137,-0.000793,0
590.000000,123.000000,0.003113,-0.003990,0
105.000000,115.000000,0.010597,-0.002640,0
21.000000,16.000000,0.000015,-0.000031,0
16.000000,21.000000,0.000067,-0.000046,0
663.000000,115.000000,0.005005,-0.015480,0
249.000000,122.000000,0.001160,0.001602,0
679.000000,390.000000,-0.000183,0.000488,0
367.000000,113.000000,0.000336,0.000175,0
190.000000,113.000000,0.001633,-0.012962,0
25.000000,9.000000,0.000088,-0.000100,0
136.000000,112.000000,0.005981,-0.008865,0
467.000000,120.000000,-0.000488,-0.001549,0
152.000000,129.000000,-0.000244,-0.000732,0
12.000000,24.000000,0.000027,-0.000017,0
670.000000,405.000000,-0.000244,-0.003235,0
685.000000,385.000000,0.003418,-0.000916,0
92.000000,113.000000,0.036667,-0.008179,0
